P.1.3	9.100	-0.000	0.000	0.000	0.001	-0.504	0.355	0.000	0.000	enhetslast
P.1.3	9.200	-0.000	0.000	0.000	0.001	-0.504	0.336	0.000	0.000	enhetslast
P.1.3	9.300	-0.000	0.000	0.000	0.001	-0.504	0.317	0.000	0.000	enhetslast
P.1.3	9.400	-0.000	0.000	0.000	0.001	-0.503	0.299	0.000	0.000	enhetslast
P.1.3	9.500	-0.000	0.000	0.000	0.001	-0.503	0.280	0.000	0.000	enhetslast
P.1.3	9.600	-0.000	0.000	0.000	0.001	-0.503	0.261	0.000	0.000	enhetslast
P.1.3	9.700	-0.000	0.000	0.000	0.001	-0.503	0.243	0.000	0.000	enhetslast
P.1.3	9.800	-0.000	0.000	0.000	0.001	-0.503	0.224	0.000	0.000	enhetslast
P.1.3	9.900	-0.000	0.000	0.000	0.000	-0.503	0.205	0.000	0.000	enhetslast
P.1.3	10.000	-0.000	0.000	0.000	0.000	-0.503	0.187	0.000	0.000	enhetslast
P.1.3	10.100	-0.000	0.000	0.000	0.000	-0.503	0.168	0.000	0.000	enhetslast
P.1.3	10.200	-0.000	0.000	0.000	0.000	-0.503	0.149	0.000	0.000	enhetslast
P.1.3	10.300	-0.000	0.000	0.000	0.000	-0.503	0.131	0.000	0.000	enhetslast
P.1.3	10.400	-0.000	0.000	0.000	0.000	-0.502	0.112	0.000	0.000	enhetslast
P.1.3	10.500	-0.000	0.000	0.000	0.000	-0.502	0.093	0.000	0.000	enhetslast
P.1.3	10.600	-0.000	0.000	0.000	-0.000	-0.502	0.075	0.000	0.000	enhetslast
P.1.3	10.700	-0.000	0.000	0.000	-0.000	-0.502	0.056	0.000	0.000	enhetslast
P.1.3	10.800	-0.000	0.000	0.000	-0.000	-0.502	0.037	0.000	0.000	enhetslast
P.1.3	10.900	-0.000	0.000	0.000	-0.000	-0.502	0.019	0.000	0.000	enhetslast
P.1.3	11.000	-0.000	0.000	0.000	-0.000	-0.502	-0.000	0.000	0.000	enhetslast
P.1.3	11.100	-0.000	0.000	0.000	-0.000	-0.502	-0.019	0.000	0.000	enhetslast
P.1.3	11.200	-0.000	0.000	0.000	-0.000	-0.502	-0.037	0.000	0.000	enhetslast
P.1.3	11.300	-0.000	0.000	0.000	-0.000	-0.502	-0.056	0.000	0.000	enhetslast
P.1.3	11.400	-0.000	0.000	0.000	-0.000	-0.502	-0.075	0.000	0.000	enhetslast
P.1.3	11.500	-0.000	0.000	-0.000	0.000	-0.502	-0.093	-0.000	0.000	enhetslast
P.1.3	11.600	-0.000	0.000	-0.000	0.000	-0.502	-0.112	-0.000	0.000	enhetslast
P.1.3	11.700	-0.000	0.000	-0.000	0.000	-0.503	-0.131	-0.000	0.000	enhetslast
P.1.3	11.800	-0.000	0.000	-0.000	0.000	-0.503	-0.149	-0.000	0.000	enhetslast
P.1.3	11.900	-0.000	0.000	-0.000	0.000	-0.503	-0.168	-0.000	0.000	enhetslast
P.1.3	12.000	-0.000	0.000	-0.000	0.000	-0.503	-0.187	-0.000	0.000	enhetslast
P.1.3	12.100	-0.000	0.000	-0.000	0.000	-0.503	-0.205	-0.000	0.000	enhetslast
P.1.3	12.200	-0.000	0.000	-0.000	0.001	-0.503	-0.224	-0.000	0.000	enhetslast
P.1.3	12.300	-0.000	0.000	-0.000	0.001	-0.503	-0.243	-0.000	0.000	enhetslast
P.1.3	12.400	-0.000	0.000	-0.000	0.001	-0.503	-0.261	-0.000	0.000	enhetslast
P.1.3	12.500	-0.000	0.000	-0.000	0.001	-0.503	-0.280	-0.000	0.000	enhetslast
P.1.3	12.600	-0.000	0.000	-0.000	0.001	-0.503	-0.299	-0.000	0.000	enhetslast
P.1.3	12.700	-0.000	0.000	-0.000	0.001	-0.504	-0.317	-0.000	0.000	enhetslast
P.1.3	12.800	-0.000	0.000	-0.000	0.001	-0.504	-0.336	-0.000	0.000	enhetslast
P.1.3	12.900	-0.000	0.000	-0.000	0.001	-0.504	-0.355	-0.000	0.000	enhetslast
P.1.3	13.000	-0.000	0.000	-0.000	0.002	-0.504	-0.374	-0.000	0.000	enhetslast
P.1.3	13.100	-0.000	0.000	-0.000	0.002	-0.504	-0.392	-0.000	0.000	enhetslast
P.1.3	13.200	-0.000	0.000	-0.000	0.002	-0.504	-0.411	-0.000	0.000	enhetslast
P.1.3	13.300	-0.000	0.000	-0.000	0.002	-0.505	-0.430	-0.000	0.000	enhetslast
P.1.3	13.400	-0.000	0.000	-0.000	0.002	-0.505	-0.448	-0.000	0.000	enhetslast
P.1.3	13.500	-0.000	0.000	-0.000	0.002	-0.505	-0.467	-0.000	0.000	enhetslast
P.1.3	13.600	-0.000	0.000	-0.000	0.003	-0.505	-0.486	-0.000	0.000	enhetslast
P.1.3	13.700	-0.000	0.000	-0.000	0.003	-0.505	-0.504	-0.000	0.000	enhetslast
P.1.3	13.800	-0.000	0.000	-0.000	0.003	-0.506	-0.523	-0.000	0.000	enhetslast
P.1.3	13.900	-0.000	0.000	-0.000	0.004	-0.506	-0.542	-0.000	0.000	enhetslast
P.1.3	14.000	-0.000	0.000	-0.000	0.004	-0.506	-0.560	-0.000	0.000	enhetslast
P.1.3	14.100	-0.000	0.000	-0.000	0.004	-0.506	-0.579	-0.000	0.000	enhetslast
P.1.3	14.200	-0.000	0.000	-0.000	0.004	-0.507	-0.598	-0.000	0.000	enhetslast
P.1.3	14.300	-0.000	0.000	-0.000	0.005	-0.507	-0.616	-0.000	0.000	enhetslast
P.1.3	14.400	-0.000	0.000	-0.000	0.005	-0.507	-0.635	-0.000	0.000	enhetslast
P.1.3	14.500	-0.000	0.000	-0.000	0.005	-0.508	-0.654	-0.000	0.000	enhetslast
P.1.3	14.600	-0.000	0.000	-0.000	0.006	-0.508	-0.673	-0.000	0.000	enhetslast
P.1.3	14.700	-0.000	0.000	-0.000	0.006	-0.508	-0.691	-0.000	0.000	enhetslast
P.1.3	14.800	-0.000	0.000	-0.000	0.007	-0.508	-0.710	-0.000	0.000	enhetslast
P.1.3	14.900	-0.000	0.000	-0.000	0.008	-0.509	-0.729	-0.000	0.000	enhetslast
P.1.3	15.000	-0.000	0.000	-0.000	0.008	-0.509	-0.747	-0.000	0.000	enhetslast
P.1.3	15.100	-0.000	0.000	-0.000	0.008	-0.509	-0.766	-0.000	0.000	enhetslast
P.1.3	15.200	-0.000	0.000	-0.000	0.009	-0.510	-0.785	-0.000	0.000	enhetslast
P.1.3	15.300	-0.000	0.000	-0.000	0.009	-0.510	-0.803	-0.000	0.000	enhetslast
P.1.3	15.400	-0.000	0.000	-0.000	0.010	-0.510	-0.822	-0.000	0.000	enhetslast
P.1.3	15.500	-0.000	0.000	-0.000	0.010	-0.510	-0.841	-0.000	0.000	enhetslast
P.1.3	15.600	-0.000	0.000	-0.000	0.011	-0.511	-0.860	-0.000	0.000	enhetslast
P.1.3	15.700	-0.000	0.000	-0.000	0.012	-0.511	-0.878	-0.000	0.000	enhetslast
P.1.3	15.800	-0.000	0.000	-0.000	0.013	-0.511	-0.897	-0.000	0.000	enhetslast
P.1.3	15.900	-0.000	0.000	-0.000	0.014	-0.511	-0.916	-0.000	0.000	enhetslast
P.1.3	16.000	-0.000	0.000	-0.000	0.014	-0.512	-0.935	-0.000	0.001	enhetslast
P.1.3	16.100	-0.000	0.000	-0.000	0.015	-0.512	-0.953	-0.000	0.001	enhetslast
P.1.3	16.200	-0.000	0.000	-0.000	0.015	-0.512	-0.972	-0.000	0.001	enhetslast
P.1.3	16.300	-0.000	0.000	-0.000	0.016	-0.512	-0.991	-0.000	0.001	enhetslast
P.1.3	16.400	-0.000	0.000	-0.000	0.017	-0.512	-1.010	-0.000	0.001	enhetslast
P.1.3	16.500	-0.000	0.000	-0.000	0.018	-0.512	-1.028	-0.000	0.001	enhetslast
P.1.3	16.600	-0.000	0.000	-0.000	0.019	-0.512	-1.047	-0.000	0.001	enhetslast
P.1.3	16.700	-0.000	0.000	-0.000	0.019	-0.512	-1.066	-0.000	0.001	enhetslast
P.1.3	16.800	-0.000	0.000	-0.000	0.021	-0.512	-1.085	-0.000	0.001	enhetslast
P.1.3	16.900	-0.000	0.000	-0.000	0.022	-0.512	-1.103	-0.000	0.001	enhetslast
P.1.3	17.000	-0.000	0.000	-0.000	0.023	-0.512	-1.122	-0.000	0.001	enhetslast
P.1.3	17.100	-0.000	0.000	-0.000	0.024	-0.512	-1.141	-0.000	0.001	enhetslast
P.1.3	17.200	-0.000	0.000	-0.000	0.025	-0.512	-1.160	-0.000	0.001	enhetslast
P.1.3	17.300	-0.000	0.000	-0.000	0.026	-0.511	-1.179	-0.000	0.001	enhetslast
P.1.3	17.400	-0.000	0.000	-0.000	0.027	-0.511	-1.197	-0.000	0.001	enhetslast
P.1.3	17.500	-0.000	0.000	-0.001	0.028	-0.510	-1.216	-0.000	0.001	enhetslast
P.1.3	17.600	-0.000	0.000	-0.001	0.028	-0.509	-1.235	-0.000	0.001	enhetslast
P.1.3	17.700	-0.000	0.000	-0.001	0.030	-0.508	-1.254	-0.000	0.001	enhetslast
P.1.3	17.800	-0.000	0.000	-0.001	0.031	-0.508	-1.272	-0.000	0.001	enhetslast
P.1.3	17.900	-0.000	0.000	-0.001	0.032	-0.507	-1.291	-0.000	0.001	enhetslast
P.1.3	18.000	-0.000	0.000	-0.001	0.033	-0.506	-1.310	-0.000	0.001	enhetslast
P.1.3	18.100	-0.000	0.000	-0.001	0.034	-0.505	-1.329	-0.000	0.002	enhetslast
P.1.3	18.200	-0.000	0.000	-0.001	0.035	-0.504	-1.347	-0.000	0.002	enhetslast
P.1.3	18.300	-0.000	0.000	-0.001	0.036	-0.502	-1.366	-0.000	0.002	enhetslast
P.1.3	18.400	-0.000	0.000	-0.001	0.037	-0.500	-1.384	-0.000	0.002	enhetslast
P.1.3	18.500	-0.000	0.000	-0.001	0.038	-0.497	-1.403	-0.000	0.002	enhetslast
P.1.3	18.600	-0.000	0.000	-0.001	0.039	-0.495	-1.422	-0.000	0.002	enhetslast
P.1.3	18.700	-0.000	0.000	-0.001	0.040	-0.493	-1.440	-0.000	0.002	enhetslast
P.1.3	18.800	-0.000	0.000	-0.001	0.041	-0.490	-1.459	-0.000	0.002	enhetslast
P.1.3	18.900	-0.000	0.000	-0.001	0.042	-0.488	-1.477	-0.000	0.002	enhetslast
P.1.3	19.000	-0.000	0.000	-0.001	0.043	-0.486	-1.496	-0.000	0.003	enhetslast
P.1.3	19.100	-0.000	0.000	-0.001	0.044	-0.483	-1.514	-0.000	0.003	enhetslast
P.1.3	19.200	-0.000	0.000	-0.002	0.044	-0.479	-1.532	-0.000	0.003	enhetslast
P.1.3	19.300	-0.000	0.000	-0.002	0.044	-0.474	-1.550	0.000	0.003	enhetslast
P.1.3	19.400	-0.000	0.000	-0.002	0.044	-0.469	-1.567	0.000	0.003	enhetslast
P.1.3	19.500	-0.000	0.000	-0.002	0.044	-0.464	-1.585	0.000	0.003	enhetslast
P.1.3	19.600	-0.000	0.000	-0.002	0.044	-0.459	-1.602	0.000	0.004	enhetslast
P.1.3	19.700	-0.000	0.000	-0.002	0.045	-0.453	-1.620	0.000	0.004	enhetslast
P.1.3	19.800	-0.000	0.000	-0.002	0.045	-0.448	-1.637	0.000	0.004	enhetslast
P.1.3	19.900	-0.000	0.000	-0.003	0.045	-0.443	-1.655	0.000	0.005	enhetslast
P.1.3	20.000	-0.000	0.000	-0.003	0.045	-0.438	-1.673	0.000	0.005	enhetslast
P.1.3	20.100	-0.000	0.000	-0.003	0.045	-0.433	-1.690	0.000	0.005	enhetslast
P.1.3	20.200	-0.000	0.000	-0.003	0.043	-0.424	-1.705	0.000	0.006	enhetslast
P.1.3	20.300	-0.000	0.000	-0.003	0.041	-0.415	-1.719	0.000	0.006	enhetslast
P.1.3	20.400	-0.000	0.000	-0.004	0.040	-0.406	-1.734	0.000	0.007	enhetslast
P.1.3	20.500	-0.000	0.000	-0.004	0.038	-0.397	-1.749	0.000	0.008	enhetslast
P.1.3	20.600	-0.000	0.000	-0.004	0.038	-0.388	-1.764	0.000	0.009	enhetslast
P.1.3	20.700	-0.000	0.000	-0.005	0.036	-0.379	-1.779	0.000	0.010	enhetslast
P.1.3	20.800	-0.000	0.000	-0.005	0.034	-0.370	-1.794	0.000	0.011	enhetslast
P.1.3	20.900	-0.000	0.000	-0.005	0.032	-0.361	-1.809	0.000	0.012	enhetslast
P.1.3	21.000	-0.000	0.000	-0.005	0.031	-0.352	-1.823	0.000	0.014	enhetslast
P.1.3	21.100	-0.000	0.000	-0.006	0.028	-0.342	-1.835	0.000	0.012	enhetslast
P.1.3	21.200	-0.000	0.000	-0.006	0.025	-0.330	-1.843	0.000	0.007	enhetslast
P.1.3	21.300	-0.000	0.000	-0.006	0.022	-0.317	-1.851	0.000	0.003	enhetslast
P.1.3	21.400	-0.000	0.000	-0.006	0.019	-0.305	-1.860	0.000	-0.002	enhetslast
P.1.3	21.500	-0.000	0.000	-0.007	0.016	-0.293	-1.868	0.000	-0.006	enhetslast
P.1.3	21.600	-0.000	0.000	-0.007	0.013	-0.281	-1.877	0.000	-0.011	enhetslast
P.1.3	21.700	-0.000	0.000	-0.007	0.010	-0.269	-1.885	0.000	-0.017	enhetslast
P.1.3	21.800	-0.000	0.000	-0.007	0.006	-0.256	-1.893	0.000	-0.022	enhetslast
P.1.3	21.900	-0.000	0.000	-0.008	0.003	-0.244	-1.902	0.000	-0.027	enhetslast
P.1.3	22.000	-0.000	0.000	-0.008	-0.000	-0.232	-1.910	0.000	-0.032	enhetslast
RS1.1	0.000	0.022	0.006	0.012	-0.676	-0.899	0.112	-0.048	-0.049	enhetslast
RS1.1	0.100	0.021	0.006	0.012	-0.638	-0.880	0.207	-0.038	-0.043	enhetslast
RS1.1	0.200	0.020	0.006	0.011	-0.600	-0.862	0.301	-0.028	-0.037	enhetslast
RS1.1	0.300	0.020	0.007	0.011	-0.562	-0.844	0.396	-0.018	-0.032	enhetslast
RS1.1	0.400	0.019	0.007	0.011	-0.524	-0.825	0.491	-0.009	-0.026	enhetslast
RS1.1	0.500	0.018	0.007	0.010	-0.471	-0.805	0.588	-0.002	-0.024	enhetslast
RS1.1	0.600	0.018	0.008	0.010	-0.433	-0.784	0.683	0.007	-0.020	enhetslast
RS1.1	0.700	0.017	0.008	0.009	-0.395	-0.762	0.778	0.015	-0.016	enhetslast
RS1.1	0.800	0.016	0.008	0.009	-0.357	-0.741	0.873	0.023	-0.012	enhetslast
RS1.1	0.900	0.015	0.009	0.009	-0.322	-0.720	0.965	0.030	-0.008	enhetslast
RS1.1	1.000	0.015	0.008	0.008	-0.309	-0.701	1.022	0.026	-0.007	enhetslast
RS1.1	1.100	0.014	0.008	0.008	-0.296	-0.683	1.079	0.023	-0.007	enhetslast
RS1.1	1.200	0.014	0.008	0.008	-0.283	-0.664	1.136	0.020	-0.007	enhetslast
RS1.1	1.300	0.014	0.008	0.008	-0.270	-0.645	1.193	0.017	-0.006	enhetslast
RS1.1	1.400	0.013	0.007	0.008	-0.252	-0.624	1.251	0.015	-0.006	enhetslast
RS1.1	1.500	0.013	0.007	0.007	-0.239	-0.606	1.308	0.013	-0.006	enhetslast
RS1.1	1.600	0.012	0.007	0.007	-0.226	-0.587	1.364	0.011	-0.007	enhetslast
RS1.1	1.700	0.011	0.007	0.007	-0.213	-0.569	1.421	0.009	-0.007	enhetslast
RS1.1	1.800	0.011	0.006	0.007	-0.200	-0.551	1.473	0.007	-0.007	enhetslast
RS1.1	1.900	0.010	0.006	0.007	-0.189	-0.536	1.506	0.007	-0.007	enhetslast
RS1.1	2.000	0.010	0.006	0.007	-0.179	-0.521	1.538	0.006	-0.006	enhetslast
RS1.1	2.100	0.009	0.005	0.007	-0.168	-0.506	1.571	0.006	-0.006	enhetslast
RS1.1	2.200	0.009	0.005	0.007	-0.157	-0.491	1.604	0.005	-0.006	enhetslast
RS1.1	2.300	0.008	0.005	0.007	-0.142	-0.476	1.638	0.004	-0.006	enhetslast
RS1.1	2.400	0.008	0.004	0.007	-0.132	-0.461	1.671	0.004	-0.006	enhetslast
RS1.1	2.500	0.007	0.004	0.007	-0.121	-0.446	1.704	0.003	-0.007	enhetslast
RS1.1	2.600	0.007	0.004	0.007	-0.111	-0.431	1.736	0.003	-0.007	enhetslast
RS1.1	2.700	0.006	0.003	0.007	-0.101	-0.418	1.764	0.002	-0.007	enhetslast
RS1.1	2.800	0.006	0.003	0.007	-0.092	-0.408	1.777	0.002	-0.007	enhetslast
RS1.1	2.900	0.005	0.003	0.007	-0.083	-0.397	1.791	0.002	-0.007	enhetslast
RS1.1	3.000	0.005	0.003	0.007	-0.074	-0.387	1.805	0.002	-0.006	enhetslast
RS1.1	3.100	0.004	0.002	0.007	-0.065	-0.376	1.818	0.002	-0.006	enhetslast
RS1.1	3.200	0.004	0.002	0.007	-0.053	-0.365	1.833	0.001	-0.006	enhetslast
RS1.1	3.300	0.003	0.002	0.007	-0.044	-0.354	1.846	0.001	-0.007	enhetslast
RS1.1	3.400	0.003	0.002	0.007	-0.035	-0.344	1.860	0.001	-0.007	enhetslast
RS1.1	3.500	0.002	0.001	0.007	-0.027	-0.334	1.874	0.001	-0.008	enhetslast
RS1.1	3.600	0.002	0.001	0.007	-0.018	-0.325	1.881	0.000	-0.008	enhetslast
RS1.1	3.700	0.001	0.001	0.007	-0.010	-0.317	1.877	0.000	-0.007	enhetslast
RS1.1	3.800	0.001	0.001	0.007	-0.002	-0.309	1.874	0.000	-0.007	enhetslast
RS1.1	3.900	0.000	0.000	0.007	0.006	-0.302	1.871	-0.000	-0.007	enhetslast
RS1.1	4.000	-0.000	0.000	0.007	0.016	-0.293	1.868	-0.000	-0.006	enhetslast
RS1.1	4.100	-0.001	-0.000	0.007	0.026	-0.284	1.865	-0.000	-0.007	enhetslast
RS1.1	4.200	-0.001	-0.000	0.007	0.034	-0.277	1.862	-0.000	-0.007	enhetslast
RS1.1	4.300	-0.002	-0.001	0.007	0.042	-0.269	1.859	-0.001	-0.007	enhetslast
RS1.1	4.400	-0.002	-0.001	0.007	0.050	-0.261	1.856	-0.001	-0.008	enhetslast
RS1.1	4.500	-0.003	-0.001	0.007	0.059	-0.253	1.844	-0.001	-0.008	enhetslast
RS1.1	4.600	-0.003	-0.001	0.007	0.067	-0.245	1.824	-0.001	-0.007	enhetslast
RS1.1	4.700	-0.004	-0.002	0.007	0.076	-0.237	1.804	-0.001	-0.007	enhetslast
RS1.1	4.800	-0.004	-0.002	0.007	0.085	-0.229	1.784	-0.002	-0.006	enhetslast
RS1.1	4.900	-0.005	-0.002	0.007	0.096	-0.220	1.764	-0.002	-0.006	enhetslast
RS1.1	5.000	-0.005	-0.002	0.007	0.106	-0.212	1.744	-0.002	-0.006	enhetslast
RS1.1	5.100	-0.006	-0.003	0.007	0.115	-0.204	1.724	-0.002	-0.007	enhetslast
RS1.1	5.200	-0.006	-0.003	0.007	0.124	-0.196	1.704	-0.002	-0.007	enhetslast
RS1.1	5.300	-0.007	-0.003	0.007	0.133	-0.188	1.684	-0.003	-0.008	enhetslast
RS1.1	5.400	-0.007	-0.003	0.007	0.143	-0.179	1.652	-0.003	-0.007	enhetslast
RS1.1	5.500	-0.008	-0.004	0.007	0.153	-0.169	1.614	-0.003	-0.007	enhetslast
RS1.1	5.600	-0.008	-0.004	0.007	0.164	-0.160	1.575	-0.004	-0.007	enhetslast
RS1.1	5.700	-0.009	-0.004	0.007	0.174	-0.150	1.536	-0.004	-0.006	enhetslast
RS1.1	5.800	-0.009	-0.005	0.007	0.189	-0.141	1.498	-0.005	-0.006	enhetslast
RS1.1	5.900	-0.010	-0.005	0.007	0.200	-0.131	1.459	-0.005	-0.007	enhetslast
RS1.1	6.000	-0.010	-0.005	0.007	0.210	-0.122	1.421	-0.006	-0.007	enhetslast
RS1.1	6.100	-0.011	-0.005	0.007	0.221	-0.112	1.382	-0.006	-0.007	enhetslast
RS1.1	6.200	-0.011	-0.006	0.007	0.232	-0.102	1.343	-0.007	-0.008	enhetslast
RS1.1	6.300	-0.012	-0.006	0.007	0.244	-0.094	1.288	-0.008	-0.008	enhetslast
RS1.1	6.400	-0.012	-0.006	0.007	0.257	-0.086	1.228	-0.010	-0.008	enhetslast
RS1.1	6.500	-0.013	-0.006	0.007	0.269	-0.079	1.168	-0.012	-0.008	enhetslast
RS1.1	6.600	-0.013	-0.006	0.008	0.282	-0.071	1.107	-0.013	-0.008	enhetslast
RS1.1	6.700	-0.014	-0.007	0.008	0.299	-0.063	1.048	-0.015	-0.008	enhetslast
RS1.1	6.800	-0.014	-0.007	0.008	0.313	-0.055	0.988	-0.018	-0.009	enhetslast
RS1.1	6.900	-0.015	-0.007	0.008	0.326	-0.047	0.928	-0.020	-0.009	enhetslast
RS1.1	7.000	-0.015	-0.007	0.008	0.339	-0.040	0.867	-0.023	-0.010	enhetslast
RS1.1	7.100	-0.016	-0.007	0.008	0.353	-0.032	0.807	-0.026	-0.011	enhetslast
RS1.1	7.200	-0.016	-0.007	0.009	0.360	-0.029	0.725	-0.020	-0.013	enhetslast
RS1.1	7.300	-0.017	-0.006	0.009	0.366	-0.026	0.641	-0.013	-0.016	enhetslast
RS1.1	7.400	-0.018	-0.006	0.009	0.372	-0.024	0.557	-0.006	-0.018	enhetslast
RS1.1	7.500	-0.018	-0.006	0.009	0.379	-0.021	0.473	0.001	-0.020	enhetslast
RS1.1	7.600	-0.019	-0.005	0.009	0.394	-0.017	0.388	0.007	-0.022	enhetslast
RS1.1	7.700	-0.019	-0.005	0.010	0.400	-0.014	0.304	0.015	-0.025	enhetslast
RS1.1	7.800	-0.020	-0.005	0.010	0.406	-0.011	0.220	0.023	-0.029	enhetslast
RS1.1	7.900	-0.021	-0.004	0.010	0.412	-0.009	0.135	0.032	-0.032	enhetslast
RS1.1	8.000	-0.021	-0.004	0.010	0.417	-0.006	0.051	0.040	-0.036	enhetslast
RS1.1	8.000	-0.021	-0.004	0.010	0.417	-0.006	0.051	0.040	-0.036	enhetslast
RS2.1	0.000	-0.000	0.000	0.000	-5.811	-1.005	-0.000	-0.000	-0.000	enhetslast
RS2.1	0.100	-0.000	0.000	0.000	-5.648	-1.002	-0.000	-0.000	-0.000	enhetslast
RS2.1	0.200	-0.000	0.000	0.000	-5.486	-0.998	-0.000	-0.000	-0.000	enhetslast
RS2.1	0.300	-0.000	0.000	0.000	-5.323	-0.994	-0.000	-0.000	-0.000	enhetslast
RS2.1	0.400	-0.000	0.000	0.000	-5.161	-0.990	-0.000	-0.000	-0.000	enhetslast
RS2.1	0.500	-0.000	0.000	0.000	-4.998	-0.986	-0.000	-0.000	-0.000	enhetslast
RS2.1	0.600	-0.000	0.000	0.000	-4.836	-0.982	-0.000	-0.000	-0.000	enhetslast
RS2.1	0.700	-0.000	0.000	0.000	-4.673	-0.978	-0.000	0.000	-0.000	enhetslast
RS2.1	0.800	-0.000	0.000	0.000	-4.511	-0.974	-0.000	0.000	-0.000	enhetslast
RS2.1	0.900	-0.000	0.000	0.000	-4.349	-0.970	-0.000	0.000	-0.000	enhetslast
RS2.1	1.000	-0.000	0.000	0.000	-4.200	-0.959	-0.000	0.000	-0.000	enhetslast
RS2.1	1.100	-0.000	0.000	0.000	-4.050	-0.949	-0.000	0.000	-0.000	enhetslast
RS2.1	1.200	-0.000	0.000	0.000	-3.901	-0.938	-0.000	0.000	-0.000	enhetslast
RS2.1	1.300	-0.000	0.000	0.000	-3.751	-0.928	-0.000	0.000	0.000	enhetslast
RS2.1	1.400	-0.000	0.000	0.000	-3.602	-0.918	-0.000	0.000	0.000	enhetslast
RS2.1	1.500	-0.000	0.000	0.000	-3.452	-0.907	-0.000	0.000	0.000	enhetslast
RS2.1	1.600	-0.000	0.000	0.000	-3.303	-0.897	-0.000	0.000	0.000	enhetslast
RS2.1	1.700	-0.000	0.000	0.000	-3.153	-0.886	-0.000	-0.000	0.000	enhetslast
RS2.1	1.800	-0.000	0.000	0.000	-3.005	-0.875	-0.000	-0.000	0.000	enhetslast
RS2.1	1.900	-0.000	0.000	0.000	-2.865	-0.860	-0.000	-0.000	0.000	enhetslast
RS2.1	2.000	-0.000	0.000	0.000	-2.724	-0.845	-0.000	-0.000	0.000	enhetslast
RS2.1	2.100	-0.000	0.000	0.000	-2.584	-0.830	-0.000	-0.000	0.000	enhetslast
RS2.1	2.200	-0.000	0.000	0.000	-2.444	-0.815	-0.000	-0.000	0.000	enhetslast
RS2.1	2.300	-0.000	0.000	0.000	-2.304	-0.800	-0.000	-0.000	0.000	enhetslast
RS2.1	2.400	-0.000	0.000	0.000	-2.163	-0.785	-0.000	-0.000	0.000	enhetslast
RS2.1	2.500	-0.000	0.000	0.000	-2.023	-0.770	-0.000	-0.000	0.000	enhetslast
RS2.1	2.600	-0.000	0.000	0.000	-1.883	-0.755	-0.000	-0.000	0.000	enhetslast
RS2.1	2.700	-0.000	0.000	0.000	-1.744	-0.739	-0.000	-0.000	0.000	enhetslast
RS2.1	2.800	-0.000	0.000	0.000	-1.609	-0.721	-0.000	-0.000	0.000	enhetslast
RS2.1	2.900	-0.000	0.000	0.000	-1.474	-0.703	-0.000	-0.000	0.000	enhetslast
RS2.1	3.000	-0.000	0.000	0.000	-1.340	-0.685	-0.000	-0.000	0.000	enhetslast
RS2.1	3.100	-0.000	0.000	0.000	-1.205	-0.667	-0.000	-0.000	0.000	enhetslast
RS2.1	3.200	-0.000	0.000	0.000	-1.070	-0.649	-0.000	-0.000	0.000	enhetslast
RS2.1	3.300	-0.000	0.000	0.000	-0.935	-0.632	-0.000	-0.000	0.000	enhetslast
RS2.1	3.400	-0.000	0.000	0.000	-0.800	-0.614	-0.000	-0.000	0.000	enhetslast
RS2.1	3.500	-0.000	0.000	0.000	-0.666	-0.596	-0.000	-0.000	0.000	enhetslast
RS2.1	3.600	-0.000	0.000	0.000	-0.532	-0.578	-0.000	0.000	0.000	enhetslast
RS2.1	3.700	-0.000	0.000	0.000	-0.399	-0.559	-0.000	0.000	0.000	enhetslast
RS2.1	3.800	-0.000	0.000	0.000	-0.266	-0.540	-0.000	0.000	0.000	enhetslast
RS2.1	3.900	-0.000	0.000	0.000	-0.133	-0.521	-0.000	0.000	0.000	enhetslast
RS2.1	4.000	-0.000	0.000	0.000	-0.000	-0.502	-0.000	0.000	0.000	enhetslast
RS2.1	4.100	-0.000	0.000	0.000	0.133	-0.484	-0.000	0.000	0.000	enhetslast
RS2.1	4.200	-0.000	0.000	0.000	0.266	-0.465	-0.000	0.000	0.000	enhetslast
RS2.1	4.300	-0.000	-0.000	0.000	0.399	-0.446	-0.000	0.000	0.000	enhetslast
RS2.1	4.400	-0.000	-0.000	0.000	0.532	-0.427	-0.000	0.000	0.000	enhetslast
RS2.1	4.500	-0.000	-0.000	0.000	0.665	-0.409	-0.000	-0.000	0.000	enhetslast
RS2.1	4.600	-0.000	-0.000	0.000	0.800	-0.391	-0.000	-0.000	0.000	enhetslast
RS2.1	4.700	-0.000	-0.000	0.000	0.935	-0.373	-0.000	-0.000	0.000	enhetslast
RS2.1	4.800	-0.000	-0.000	0.000	1.070	-0.355	-0.000	-0.000	0.000	enhetslast
RS2.1	4.900	-0.000	-0.000	0.000	1.204	-0.337	-0.000	-0.000	0.000	enhetslast
RS2.1	5.000	-0.000	-0.000	0.000	1.339	-0.319	-0.000	-0.000	0.000	enhetslast
RS2.1	5.100	-0.000	-0.000	0.000	1.474	-0.301	-0.000	-0.000	0.000	enhetslast
RS2.1	5.200	-0.000	-0.000	0.000	1.608	-0.283	-0.000	-0.000	0.000	enhetslast
RS2.1	5.300	-0.000	-0.000	0.000	1.743	-0.265	-0.000	-0.000	0.000	enhetslast
RS2.1	5.400	-0.000	-0.000	0.000	1.881	-0.249	-0.000	-0.000	0.000	enhetslast
